profile_id,age,gender,accent,scenario_id,file,duration,sentence,label,intensity
CLD_003_FR,young,male,European,AL1_2,CLD_003_FR_AL1_2.wav,5.059,"C'est encore à moi de rattraper tes erreurs, sérieux ? Fais ton boulot, à la fin !",angry,4
CLD_003_FR,young,male,European,AL1_3,CLD_003_FR_AL1_3.wav,4.6875,"Attends, c'est moi qui ai passé trois nuits là-dessus et tu oses dire que c'est ton projet ?",angry,4
CLD_003_FR,young,male,European,AL42_7,CLD_003_FR_AL42_7.wav,2.8763125,"Laisse-moi finir une phrase, juste une, c'est trop demander ?",angry,4
CLD_003_FR,young,male,European,AL6_4,CLD_003_FR_AL6_4.wav,3.6658125,"Sérieux les gars, vous faites quoi là, on est en train de tout donner gratuit à l'adversaire !",angry,4
CLD_003_FR,young,male,European,JH15_9,CLD_003_FR_JH15_9.wav,4.87325,"Il est là... Regarde-le, il est parfait, je n'arrive même pas à réaliser.",happy,5
CLD_003_FR,young,male,European,JH16_10,CLD_003_FR_JH16_10.wav,3.71225,"Ça fait du bien de respirer un grand coup ici, loin de tout ce bruit.",happy,3
CLD_003_FR,young,male,European,JH16_11,CLD_003_FR_JH16_11.wav,3.805125,"Regarde ces ruelles, on dirait qu'on a remonté le temps de plusieurs siècles !",happy,4
CLD_003_FR,young,male,European,JH29_12,CLD_003_FR_JH29_12.wav,3.5265,"On l'a vraiment fait, t'es ma femme maintenant, j'y crois à peine !",happy,5
CLD_003_FR,young,male,European,JH32_13,CLD_003_FR_JH32_13.wav,2.9691875,"Enfin t'es là, tu m'as tellement manqué, je te lâche plus de la soirée !",happy,5
CLD_003_FR,young,male,European,JH42_14,CLD_003_FR_JH42_14.wav,5.337625,"Non mais il vient de jouer ma chanson préférée, j'en reviens pas, c'est exactement ce que j'espérais !",happy,5
CLD_003_FR,young,male,European,JH46_15,CLD_003_FR_JH46_15.wav,3.71225,"T'as vraiment pensé à tout, comment t'as su que c'était exactement ce qu'il me fallait ?",happy,4
CLD_003_FR,young,male,European,JH6_7,CLD_003_FR_JH6_7.wav,4.362375,"Sérieux, mon numéro est sorti ? J'y crois pas, j'ai jamais rien gagné de ma vie !",happy,5
CLD_003_FR,young,male,European,JH6_8,CLD_003_FR_JH6_8.wav,4.0373125,"On les a éclatés ! Quelle équipe, les gars, on a tout donné jusqu'au bout !",happy,5
CLD_003_FR,young,male,European,JL0_1,CLD_003_FR_JL0_1.wav,3.2478125,"Viens, je vais te faire visiter ton nouveau chez-toi, hein mon petit.",happy,4
CLD_003_FR,young,male,European,JL11_4,CLD_003_FR_JL11_4.wav,2.7834375,"Non mais regarde la note, j'y crois pas, j'ai cartonné !",happy,5
CLD_003_FR,young,male,European,JL20_5,CLD_003_FR_JL20_5.wav,2.92275,"Ça y est, elle est à moi, je peux pas m'empêcher de la regarder !",happy,4
CLD_003_FR,young,male,European,JL39_6,CLD_003_FR_JL39_6.wav,3.2478125,"Trop content que tout le monde ait pu venir ce soir, ça faisait une éternité !",happy,4
CLD_003_FR,young,male,European,JL7_2,CLD_003_FR_JL7_2.wav,2.92275,"Franchement, c'était un régal, faut qu'on remette ça vite fait.",happy,4
CLD_003_FR,young,male,European,JL9_3,CLD_003_FR_JL9_3.wav,3.8515625,Tu te rappelles cette nuit où on s'était perdus et qu'on a fini par rigoler comme des gamins ?,happy,4
CLD_003_FR,young,male,European,NH17_4,CLD_003_FR_NH17_4.wav,15.391875,"Moi je prends le tram presque tous les jours, c'est direct et j'évite les galères de circulation. Des fois quand il fait beau je fais le trajet à pied, ça me prend genre vingt minutes et ça réveille un peu. Par contre si je suis en retard, je sprinte pour pas rater le suivant parce qu'après faut attendre dix bonnes minutes.",neutral,2
CLD_003_FR,young,male,European,NH24_5,CLD_003_FR_NH24_5.wav,10.2138125,"Hier j'ai juste pris du pain, des œufs et un paquet de pâtes vite fait. Ah, et des bananes aussi parce qu'il m'en restait plus pour le matin. Rien de fou, c'était surtout pour tenir jusqu'aux vraies courses du week-end.",neutral,2
CLD_003_FR,young,male,European,NH48_6,CLD_003_FR_NH48_6.wav,11.9785625,"Encore ce ciel tout gris, on dirait qu'il va pleuvoir d'une minute à l'autre. Y'a le voisin d'en face qui sort son chien comme tous les matins. Les arbres commencent à perdre leurs feuilles, ça tombe partout sur le trottoir. Rien de spécial, quoi.",neutral,2
CLD_003_FR,young,male,European,NH6_3,CLD_003_FR_NH6_3.wav,15.4150625,"Honnêtement c'est pas très original, le réveil sonne, je le repousse au moins deux fois avant de me lever. Première chose, je file me chercher un café, sinon je suis pas vraiment réveillé. Après je check un peu mon téléphone, les messages, les actus, ce genre de trucs. Une douche rapide et c'est parti pour la journée.",neutral,2
CLD_003_FR,young,male,European,NL1_1,CLD_003_FR_NL1_1.wav,15.5311875,"Alors cette semaine, j'ai cours le lundi et le mardi matin, puis une réunion d'équipe le mercredi. Le jeudi c'est plutôt libre, mais je dois quand même passer à la bibliothèque pour bosser un projet. Et vendredi, j'ai un rendez-vous avec mon tuteur en fin d'après-midi. Ça remplit pas mal le planning, mais ça reste gérable.",neutral,2
CLD_003_FR,young,male,European,NL21_2,CLD_003_FR_NL21_2.wav,15.368625,"Mon dernier projet portait sur l'analyse de données utilisateurs pour optimiser une appli mobile. J'ai dû croiser pas mal de chiffres et sortir des recommandations concrètes. C'était assez technique, mais le sujet me parlait bien donc ça allait. Au final, le rendu était plutôt propre, j'étais content du résultat.",neutral,2
CLD_003_FR,young,male,European,RH11_11,CLD_003_FR_RH11_11.wav,4.176625,"Sérieux ?! J'ai validé, alors que j'étais persuadé d'avoir tout planté !",happy,5
CLD_003_FR,young,male,European,RH18_12,CLD_003_FR_RH18_12.wav,4.4088125,"Ça y est, on l'a notre maison ! J'arrive même pas à réaliser que c'est bon !",happy,5
CLD_003_FR,young,male,European,RH21_13,CLD_003_FR_RH21_13.wav,3.387125,"Pfiou, envoyé à la dernière minute, mais c'est bon, c'est dans les temps !",relieved,4
CLD_003_FR,young,male,European,RH25_14,CLD_003_FR_RH25_14.wav,4.548125,"Ah enfin, il était tombé sous le siège, j'ai eu tellement peur de l'avoir paumé pour de bon !",relieved,4
CLD_003_FR,young,male,European,RH2_10,CLD_003_FR_RH2_10.wav,4.5016875,"Négatifs... j'y crois pas, tout va bien, c'était rien finalement.",relieved,5
CLD_003_FR,young,male,European,RH49_15,CLD_003_FR_RH49_15.wav,4.08375,"Franchement, savoir que tu te remets aussi vite, ça m'enlève un poids énorme.",relieved,4
CLD_003_FR,young,male,European,RL0_1,CLD_003_FR_RL0_1.wav,3.1085,"Il est revenu ! J'avais perdu tout espoir, viens là mon grand !",relieved,5
CLD_003_FR,young,male,European,RL12_6,CLD_003_FR_RL12_6.wav,4.0373125,"Ça y est, ils m'ont pris, tous ces mois de boulot ont fini par payer !",happy,5
CLD_003_FR,young,male,European,RL17_7,CLD_003_FR_RL17_7.wav,2.5976875,"Pile à l'heure, je pensais vraiment l'avoir loupé celui-là.",relieved,4
CLD_003_FR,young,male,European,RL1_2,CLD_003_FR_RL1_2.wav,4.176625,"Voilà, c'est fait, j'ai enfin envoyé ma démission, plus jamais ces nuits blanches pour rien.",relieved,4
CLD_003_FR,young,male,European,RL1_3,CLD_003_FR_RL1_3.wav,3.3406875,"Sérieux, j'ai stressé pour rien, tout est réglé en fait.",relieved,4
CLD_003_FR,young,male,European,RL22_8,CLD_003_FR_RL22_8.wav,3.1085,"Sérieux, ça tombe juste au bon moment, je savais plus comment j'allais faire.",relieved,4
CLD_003_FR,young,male,European,RL27_9,CLD_003_FR_RL27_9.wav,3.7586875,"C'est dingue, dernière fois que je passe ces portes, j'ai même pas envie de partir.",sad,4
CLD_003_FR,young,male,European,RL7_4,CLD_003_FR_RL7_4.wav,3.2478125,"Enfin chez moi, je vais pouvoir me poser et enlever ces chaussures.",relieved,3
CLD_003_FR,young,male,European,RL7_5,CLD_003_FR_RL7_5.wav,2.9691875,"Ouf, c'était qu'un rêve, j'ai vraiment cru que c'était vrai.",relieved,4
CLD_003_FR,young,male,European,SH0_10,CLD_003_FR_SH0_10.wav,4.5945625,Il était là depuis que je suis tout gosse... j'arrive même pas à réaliser qu'il est plus là.,sad,4
CLD_003_FR,young,male,European,SH19_12,CLD_003_FR_SH19_12.wav,3.71225,"Attends, tu peux pas me faire ça comme ça, après tout ce qu'on a vécu...",sad,4
CLD_003_FR,young,male,European,SH28_13,CLD_003_FR_SH28_13.wav,3.48,"Hé, dis-moi ce qui se passe, je reste là avec toi, d'accord ?",sad,4
CLD_003_FR,young,male,European,SH31_14,CLD_003_FR_SH31_14.wav,4.966125,"Sérieux, ils annulent maintenant ? Ça faisait des semaines que j'attendais ce moment.",sad,4
CLD_003_FR,young,male,European,SH35_15,CLD_003_FR_SH35_15.wav,4.641,"Le silence dans cet appart, c'est pas possible... ils me manquent déjà tous tellement.",sad,4
CLD_003_FR,young,male,European,SH9_11,CLD_003_FR_SH9_11.wav,3.990875,"On s'est parlé y'a même pas une semaine, et là... non, c'est pas possible.",sad,5
CLD_003_FR,young,male,European,SL18_4,CLD_003_FR_SL18_4.wav,3.6658125,"Faut que je fasse mes cartons avant la fin du mois, j'ai même pas où aller après.",sad,4
CLD_003_FR,young,male,European,SL1_1,CLD_003_FR_SL1_1.wav,3.6658125,"Sérieux, après tout ce que j'ai donné pour cette boîte, c'est comme ça que ça se termine ?",angry,4
CLD_003_FR,young,male,European,SL23_5,CLD_003_FR_SL23_5.wav,2.737,"Sérieux, t'as même pas écouté ce que je viens de te dire.",angry,3
CLD_003_FR,young,male,European,SL23_6,CLD_003_FR_SL23_6.wav,2.4119375,"Attends, tu pars comme ça, sans rien dire ?",sad,3
CLD_003_FR,young,male,European,SL25_7,CLD_003_FR_SL25_7.wav,3.2478125,"Non mais c'est pas possible, je l'avais encore tout à l'heure...",sad,4
CLD_003_FR,young,male,European,SL39_8,CLD_003_FR_SL39_8.wav,3.3406875,"Sérieux, ils sont tous sortis sans même me prévenir ?",sad,3
CLD_003_FR,young,male,European,SL45_9,CLD_003_FR_SL45_9.wav,3.015625,"Avec elle, en plus ? T'as vraiment cru que je le saurais jamais ?",angry,5
CLD_003_FR,young,male,European,SL6_2,CLD_003_FR_SL6_2.wav,3.1085,"Tous ces mois d'entraînement pour finir sur le banc, j'y crois pas une seconde.",sad,4
CLD_003_FR,young,male,European,SL7_3,CLD_003_FR_SL7_3.wav,2.92275,"Non mais c'est pas vrai, par terre tout ça, juste maintenant.",angry,4
CLD_004_FR,young,male,African,AH20_8,CLD_004_FR_AH20_8.wav,4.0373125,"Non mais là, juste comme ça en plein milieu de la route, elle me lâche ?",angry,4
CLD_004_FR,young,male,African,AH20_9,CLD_004_FR_AH20_9.wav,4.548125,Eh mais tu regardes où tu vas ou quoi ? T'as vu ce que tu viens de faire à ma caisse ?,angry,4
CLD_004_FR,young,male,African,AH23_10,CLD_004_FR_AH23_10.wav,4.548125,"Toi entre tous, j'aurais jamais cru que tu pouvais me mentir comme ça.",sad,4
CLD_004_FR,young,male,African,AH23_11,CLD_004_FR_AH23_11.wav,4.87325,"Vas-y, continue comme si ce que je dis n'avait aucune valeur, j'en ai marre.",angry,4
CLD_004_FR,young,male,African,AH26_12,CLD_004_FR_AH26_12.wav,3.6658125,"Attends, tu m'accuses de ça alors que j'étais même pas là ?",angry,4
CLD_004_FR,young,male,African,AH33_13,CLD_004_FR_AH33_13.wav,3.898,"Mais là tu dis n'importe quoi, ça n'a même aucun sens ce que tu racontes.",angry,4
CLD_004_FR,young,male,African,AH41_14,CLD_004_FR_AH41_14.wav,5.1983125,"Eh petit, on ne parle pas comme ça aux grands, tu vas me répéter ça poliment.",angry,3
CLD_004_FR,young,male,African,AH44_15,CLD_004_FR_AH44_15.wav,4.87325,"Sérieux, il est trois heures du matin, tu vas baisser ce truc oui ?",angry,4
CLD_004_FR,young,male,African,AL0_1,CLD_004_FR_AL0_1.wav,3.8515625,"Eh, lâche ça tout de suite, tu vas t'électrocuter !",angry,4
CLD_004_FR,young,male,African,AL17_5,CLD_004_FR_AL17_5.wav,5.0125625,"Ça fait vingt minutes qu'on n'a pas avancé d'un mètre, mais qu'est-ce qui se passe devant là !",angry,4
CLD_004_FR,young,male,African,AL17_6,CLD_004_FR_AL17_6.wav,3.201375,"Hé non, c'est mon tour là, y a une file ici, tu fais quoi !",angry,4
CLD_004_FR,young,male,African,AL1_2,CLD_004_FR_AL1_2.wav,5.7555625,"C'est encore à moi de réparer tes erreurs, sérieux ? Fais ton boulot une bonne fois pour toutes.",angry,4
CLD_004_FR,young,male,African,AL1_3,CLD_004_FR_AL1_3.wav,6.312875,"Attends, c'est moi qui ai tout fait sur ce projet, et tu oses prendre le crédit devant tout le monde ?",angry,4
CLD_004_FR,young,male,African,AL42_7,CLD_004_FR_AL42_7.wav,5.6626875,"Attends, laisse-moi finir au moins une phrase, c'est pénible là.",angry,4
CLD_004_FR,young,male,African,AL6_4,CLD_004_FR_AL6_4.wav,5.337625,"On va perdre là, concentrez-vous bon sang, c'est pas le moment de dormir sur le terrain !",angry,4
CLD_004_FR,young,male,African,JH15_9,CLD_004_FR_JH15_9.wav,6.127125,"Il est là, il est enfin là... regarde ses petites mains, c'est notre fils !",happy,5
CLD_004_FR,young,male,African,JH16_10,CLD_004_FR_JH16_10.wav,5.523375,"Respire-moi cet air, on entend même pas une voiture ici, juste les oiseaux.",happy,4
CLD_004_FR,young,male,African,JH16_11,CLD_004_FR_JH16_11.wav,4.2230625,"Regarde un peu ces couleurs sur le marché, on dirait que tout brille ici!",happy,4
CLD_004_FR,young,male,African,JH29_12,CLD_004_FR_JH29_12.wav,4.548125,"On a dit oui, ça y est, on va vraiment passer notre vie ensemble!",happy,5
CLD_004_FR,young,male,African,JH32_13,CLD_004_FR_JH32_13.wav,4.548125,"Enfin tu es là, j'ai compté chaque jour avant de pouvoir te serrer comme ça!",happy,5
CLD_004_FR,young,male,African,JH42_14,CLD_004_FR_JH42_14.wav,5.802,"Il vient juste de chanter mon morceau préféré, je le vois à quelques mètres, c'est irréel!",happy,5
CLD_004_FR,young,male,African,JH46_15,CLD_004_FR_JH46_15.wav,6.312875,"Tu as vraiment pensé à ça pour moi? Je sais même pas quoi dire, c'est exactement ce qu'il me fallait.",happy,4
CLD_004_FR,young,male,African,JH6_7,CLD_004_FR_JH6_7.wav,4.548125,"Sérieux, c'est mon nom qu'ils viennent de tirer ? J'y crois pas une seconde !",happy,5
CLD_004_FR,young,male,African,JH6_8,CLD_004_FR_JH6_8.wav,4.5016875,"On les a eus ! Toute l'équipe a tout donné, quelle victoire les gars !",happy,5
CLD_004_FR,young,male,African,JL0_1,CLD_004_FR_JL0_1.wav,5.9878125,"Viens là toi, bienvenue à la maison, tu vas voir on va bien s'entendre tous les deux.",happy,4
CLD_004_FR,young,male,African,JL11_4,CLD_004_FR_JL11_4.wav,4.8268125,"Non mais regarde cette note, j'avais vraiment travaillé dur et ça a payé !",happy,5
CLD_004_FR,young,male,African,JL20_5,CLD_004_FR_JL20_5.wav,6.77725,"Ça y est, elle est à moi, je peux pas y croire, je vais enfin pouvoir rouler avec ma propre caisse !",happy,5
CLD_004_FR,young,male,African,JL39_6,CLD_004_FR_JL39_6.wav,5.0125625,"Ah non mais ça fait trop longtemps qu'on s'était pas tous retrouvés comme ça, c'est génial !",happy,4
CLD_004_FR,young,male,African,JL7_2,CLD_004_FR_JL7_2.wav,5.523375,"Franchement, c'était délicieux, ça fait du bien de tous se retrouver autour de la table comme ça.",happy,4
CLD_004_FR,young,male,African,JL9_3,CLD_004_FR_JL9_3.wav,7.7989375,"Tu te rappelles le jour où on s'est perdus en cherchant la plage, et finalement c'est devenu le meilleur moment de tout le voyage ?",happy,4
CLD_004_FR,young,male,African,NH17_4,CLD_004_FR_NH17_4.wav,18.782,"Le plus souvent je prends le bus, y a un arrêt juste à côté de chez moi donc c'est pratique. Quand il fait beau je marche un peu, ça me dégourdit les jambes. Par contre dès qu'il pleut, je t'avoue que j'attends le bus en râlant. En général le trajet me prend environ une demi-heure, le temps d'écouter de la musique tranquille.",neutral,2
CLD_004_FR,young,male,African,NH24_5,CLD_004_FR_NH24_5.wav,16.9011875,"Hier j'ai pris du riz, des tomates et un peu de poulet pour me préparer un bon plat ce week-end. J'ai aussi attrapé deux ou trois fruits, des bananes surtout, parce que j'en mange tout le temps. Ah et du savon aussi, j'avais complètement oublié que j'étais à court.",neutral,2
CLD_004_FR,young,male,African,NH48_6,CLD_004_FR_NH48_6.wav,14.997125,"Il pleut encore, le ciel est tout gris depuis ce matin. Les gens passent vite avec leurs parapluies, personne ne traîne dehors aujourd'hui. La rue est presque vide, c'est calme. Je crois que je vais rester tranquille à l'intérieur.",neutral,2
CLD_004_FR,young,male,African,NH6_3,CLD_004_FR_NH6_3.wav,19.71075,"Honnêtement, le réveil sonne et je le repousse au moins deux fois avant de me lever. Après je file direct sous la douche pour me réveiller un peu, sinon je traîne. Un grand café, quelques tartines, et je consulte mes messages en mangeant. Rien de bien spécial, mais c'est ce qui me met dans le rythme pour la journée.",neutral,2
CLD_004_FR,young,male,African,NL1_1,CLD_004_FR_NL1_1.wav,19.4089375,"Alors j'ai mes cours le matin du lundi au jeudi, et après il y a la réunion de groupe le mercredi soir. Le vendredi je suis libre normalement, sauf quand on a des projets à rendre. Ah, et j'ai aussi mon entraînement de foot deux fois par semaine. Franchement c'est bien rempli, mais ça me va.",neutral,2
CLD_004_FR,young,male,African,NL21_2,CLD_004_FR_NL21_2.wav,18.456875,"Ah, c'était une analyse sur l'impact des réseaux sociaux sur les jeunes consommateurs. J'ai dû éplucher pas mal d'études, comparer les chiffres, tout ça. Au final ça m'a pris presque deux semaines à boucler. Le rendu était correct, mais j'aurais aimé avoir plus de temps pour creuser certains points.",neutral,2
CLD_004_FR,young,male,African,RH11_11,CLD_004_FR_RH11_11.wav,4.7339375,"Non mais j'y crois pas, j'ai réussi alors que j'étais sûr de m'être planté !",happy,5
CLD_004_FR,young,male,African,RH18_12,CLD_004_FR_RH18_12.wav,5.0125625,"Ça y est, on a la maison, je peux enfin commencer à préparer les cartons !",happy,5
CLD_004_FR,young,male,African,RH21_13,CLD_004_FR_RH21_13.wav,3.3406875,"Pile à temps, j'ai cru que j'allais jamais y arriver !",relieved,4
CLD_004_FR,young,male,African,RH25_14,CLD_004_FR_RH25_14.wav,4.0373125,"Ah non mais il était là depuis le début, je me suis fait peur pour rien !",relieved,4
CLD_004_FR,young,male,African,RH2_10,CLD_004_FR_RH2_10.wav,5.8949375,"Dieu merci, c'est négatif... j'ai vraiment cru que tout allait basculer.",relieved,5
CLD_004_FR,young,male,African,RH49_15,CLD_004_FR_RH49_15.wav,4.8268125,"Enfin une bonne nouvelle, ça me fait tellement de bien de savoir qu'il est sur pied !",relieved,4
CLD_004_FR,young,male,African,RL0_1,CLD_004_FR_RL0_1.wav,4.7339375,"Le voilà ! Il est revenu tout seul, je n'arrive pas à y croire !",happy,5
CLD_004_FR,young,male,African,RL12_6,CLD_004_FR_RL12_6.wav,4.6875,"Ça y est, ils m'ont pris ! Tous ces efforts ont fini par payer !",happy,5
CLD_004_FR,young,male,African,RL17_7,CLD_004_FR_RL17_7.wav,4.08375,"Ouf, j'ai cru que j'allais le rater, je suis monté pile au bon moment !",relieved,4
CLD_004_FR,young,male,African,RL1_2,CLD_004_FR_RL1_2.wav,4.7339375,"C'est fait, j'ai posé ma démission, et franchement je respire enfin.",relieved,4
CLD_004_FR,young,male,African,RL1_3,CLD_004_FR_RL1_3.wav,6.2664375,"Ah, tout ce stress pour rien, finalement il n'y a aucun souci de mon côté.",relieved,4
CLD_004_FR,young,male,African,RL22_8,CLD_004_FR_RL22_8.wav,5.61625,"Sérieux, cet argent tombe vraiment au bon moment, je savais plus comment j'allais faire !",relieved,4
CLD_004_FR,young,male,African,RL27_9,CLD_004_FR_RL27_9.wav,6.127125,"Ça y est, on plie nos affaires et demain on revient plus... ça fait bizarre de quitter tout ça.",sad,3
CLD_004_FR,young,male,African,RL7_4,CLD_004_FR_RL7_4.wav,4.362375,"Enfin chez moi, je peux poser mes affaires et me détendre un peu.",relieved,4
CLD_004_FR,young,male,African,RL7_5,CLD_004_FR_RL7_5.wav,4.0373125,"Ah, ce n'était qu'un rêve, mon cœur bat encore à toute allure.",relieved,4
